epoch,0,trainError,2.18847,testError,2.6218
epoch,1,trainError,2.1866,testError,2.61993
epoch,2,trainError,2.18473,testError,2.61806
epoch,3,trainError,2.18286,testError,2.61619
epoch,4,trainError,2.18099,testError,2.61433
epoch,5,trainError,2.17913,testError,2.61246
epoch,6,trainError,2.17726,testError,2.61059
epoch,7,trainError,2.17539,testError,2.60872
epoch,8,trainError,2.17353,testError,2.60686
epoch,9,trainError,2.17166,testError,2.60499
epoch,10,trainError,2.16979,testError,2.60312
epoch,11,trainError,2.16792,testError,2.60126
epoch,12,trainError,2.16606,testError,2.59939
epoch,13,trainError,2.16419,testError,2.59752
epoch,14,trainError,2.16233,testError,2.59566
epoch,15,trainError,2.16046,testError,2.59379
epoch,16,trainError,2.15859,testError,2.59192
epoch,17,trainError,2.15673,testError,2.59006
epoch,18,trainError,2.15486,testError,2.58819
epoch,19,trainError,2.153,testError,2.58633
epoch,20,trainError,2.15113,testError,2.58446
epoch,21,trainError,2.14926,testError,2.5826
epoch,22,trainError,2.1474,testError,2.58073
epoch,23,trainError,2.14553,testError,2.57887
epoch,24,trainError,2.14367,testError,2.577
epoch,25,trainError,2.1418,testError,2.57514
epoch,26,trainError,2.13994,testError,2.57327
epoch,27,trainError,2.13807,testError,2.57141
epoch,28,trainError,2.13621,testError,2.56954
epoch,29,trainError,2.13435,testError,2.56768
epoch,30,trainError,2.13248,testError,2.56581
epoch,31,trainError,2.13062,testError,2.56395
epoch,32,trainError,2.12875,testError,2.56208
epoch,33,trainError,2.12689,testError,2.56022
epoch,34,trainError,2.12502,testError,2.55835
epoch,35,trainError,2.12316,testError,2.55649
epoch,36,trainError,2.12129,testError,2.55463
epoch,37,trainError,2.11943,testError,2.55276
epoch,38,trainError,2.11757,testError,2.5509
epoch,39,trainError,2.1157,testError,2.54903
epoch,40,trainError,2.11384,testError,2.54717
epoch,41,trainError,2.11198,testError,2.54531
epoch,42,trainError,2.11011,testError,2.54344
epoch,43,trainError,2.10825,testError,2.54158
epoch,44,trainError,2.10638,testError,2.53972
epoch,45,trainError,2.10452,testError,2.53785
epoch,46,trainError,2.10266,testError,2.53599
epoch,47,trainError,2.10079,testError,2.53413
epoch,48,trainError,2.09893,testError,2.53226
epoch,49,trainError,2.09707,testError,2.5304
epoch,50,trainError,2.0952,testError,2.52854
epoch,51,trainError,2.09334,testError,2.52667
epoch,52,trainError,2.09148,testError,2.52481
epoch,53,trainError,2.08962,testError,2.52295
epoch,54,trainError,2.08775,testError,2.52108
epoch,55,trainError,2.08589,testError,2.51922
epoch,56,trainError,2.08403,testError,2.51736
epoch,57,trainError,2.08216,testError,2.51549
epoch,58,trainError,2.0803,testError,2.51363
epoch,59,trainError,2.07844,testError,2.51177
epoch,60,trainError,2.07657,testError,2.50991
epoch,61,trainError,2.07471,testError,2.50804
epoch,62,trainError,2.07285,testError,2.50618
epoch,63,trainError,2.07098,testError,2.50432
epoch,64,trainError,2.06912,testError,2.50245
epoch,65,trainError,2.06726,testError,2.50059
epoch,66,trainError,2.0654,testError,2.49873
epoch,67,trainError,2.06353,testError,2.49687
epoch,68,trainError,2.06167,testError,2.495
epoch,69,trainError,2.05981,testError,2.49314
epoch,70,trainError,2.05794,testError,2.49128
epoch,71,trainError,2.05608,testError,2.48941
epoch,72,trainError,2.05422,testError,2.48755
epoch,73,trainError,2.05236,testError,2.48569
epoch,74,trainError,2.05049,testError,2.48382
epoch,75,trainError,2.04863,testError,2.48196
epoch,76,trainError,2.04677,testError,2.4801
epoch,77,trainError,2.0449,testError,2.47824
epoch,78,trainError,2.04304,testError,2.47637
epoch,79,trainError,2.04118,testError,2.47451
epoch,80,trainError,2.03931,testError,2.47265
epoch,81,trainError,2.03745,testError,2.47078
epoch,82,trainError,2.03559,testError,2.46892
epoch,83,trainError,2.03372,testError,2.46706
epoch,84,trainError,2.03186,testError,2.46519
epoch,85,trainError,2.03,testError,2.46333
epoch,86,trainError,2.02813,testError,2.46147
epoch,87,trainError,2.02627,testError,2.4596
epoch,88,trainError,2.02441,testError,2.45774
epoch,89,trainError,2.02254,testError,2.45588
epoch,90,trainError,2.02068,testError,2.45401
epoch,91,trainError,2.01882,testError,2.45215
epoch,92,trainError,2.01695,testError,2.45028
epoch,93,trainError,2.01509,testError,2.44842
epoch,94,trainError,2.01323,testError,2.44656
epoch,95,trainError,2.01136,testError,2.44469
epoch,96,trainError,2.0095,testError,2.44283
epoch,97,trainError,2.00763,testError,2.44096
epoch,98,trainError,2.00577,testError,2.4391
epoch,99,trainError,2.0039,testError,2.43724
epoch,100,trainError,2.00204,testError,2.43537
epoch,101,trainError,2.00018,testError,2.43351
epoch,102,trainError,1.99831,testError,2.43164
epoch,103,trainError,1.99645,testError,2.42978
epoch,104,trainError,1.99458,testError,2.42791
epoch,105,trainError,1.99272,testError,2.42605
epoch,106,trainError,1.99085,testError,2.42418
epoch,107,trainError,1.98899,testError,2.42232
epoch,108,trainError,1.98712,testError,2.42045
epoch,109,trainError,1.98526,testError,2.41859
epoch,110,trainError,1.98339,testError,2.41672
epoch,111,trainError,1.98153,testError,2.41486
epoch,112,trainError,1.97966,testError,2.41299
epoch,113,trainError,1.9778,testError,2.41113
epoch,114,trainError,1.97593,testError,2.40926
epoch,115,trainError,1.97406,testError,2.4074
epoch,116,trainError,1.9722,testError,2.40553
epoch,117,trainError,1.97033,testError,2.40366
epoch,118,trainError,1.96847,testError,2.4018
epoch,119,trainError,1.9666,testError,2.39993
epoch,120,trainError,1.96473,testError,2.39807
epoch,121,trainError,1.96287,testError,2.3962
epoch,122,trainError,1.961,testError,2.39433
epoch,123,trainError,1.95913,testError,2.39247
epoch,124,trainError,1.95727,testError,2.3906
epoch,125,trainError,1.9554,testError,2.38873
epoch,126,trainError,1.95353,testError,2.38686
epoch,127,trainError,1.95166,testError,2.385
epoch,128,trainError,1.9498,testError,2.38313
epoch,129,trainError,1.94793,testError,2.38126
epoch,130,trainError,1.94606,testError,2.37939
epoch,131,trainError,1.94419,testError,2.37753
epoch,132,trainError,1.94233,testError,2.37566
epoch,133,trainError,1.94046,testError,2.37379
epoch,134,trainError,1.93859,testError,2.37192
epoch,135,trainError,1.93672,testError,2.37005
epoch,136,trainError,1.93485,testError,2.36818
epoch,137,trainError,1.93298,testError,2.36631
epoch,138,trainError,1.93111,testError,2.36444
epoch,139,trainError,1.92924,testError,2.36258
epoch,140,trainError,1.92737,testError,2.36071
epoch,141,trainError,1.9255,testError,2.35884
epoch,142,trainError,1.92363,testError,2.35697
epoch,143,trainError,1.92176,testError,2.3551
epoch,144,trainError,1.91989,testError,2.35323
epoch,145,trainError,1.91802,testError,2.35136
epoch,146,trainError,1.91615,testError,2.34948
epoch,147,trainError,1.91428,testError,2.34761
epoch,148,trainError,1.91241,testError,2.34574
epoch,149,trainError,1.91054,testError,2.34387
epoch,150,trainError,1.90867,testError,2.342
epoch,151,trainError,1.9068,testError,2.34013
epoch,152,trainError,1.90492,testError,2.33826
epoch,153,trainError,1.90305,testError,2.33638
epoch,154,trainError,1.90118,testError,2.33451
epoch,155,trainError,1.89931,testError,2.33264
epoch,156,trainError,1.89743,testError,2.33077
epoch,157,trainError,1.89556,testError,2.32889
epoch,158,trainError,1.89369,testError,2.32702
epoch,159,trainError,1.89182,testError,2.32515
epoch,160,trainError,1.88994,testError,2.32327
epoch,161,trainError,1.88807,testError,2.3214
epoch,162,trainError,1.88619,testError,2.31953
epoch,163,trainError,1.88432,testError,2.31765
epoch,164,trainError,1.88244,testError,2.31578
epoch,165,trainError,1.88057,testError,2.3139
epoch,166,trainError,1.87869,testError,2.31203
epoch,167,trainError,1.87682,testError,2.31015
epoch,168,trainError,1.87494,testError,2.30828
epoch,169,trainError,1.87307,testError,2.3064
epoch,170,trainError,1.87119,testError,2.30452
epoch,171,trainError,1.86932,testError,2.30265
